Date,Duration,Workout Name,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,RPE,Notes
2025-07-16 07:33:23,00 hours 45 minutes 19 seconds,,Horizontal Leg Press,1,220,5,0,0,,
2025-07-16 07:33:23,00 hours 45 minutes 19 seconds,,Horizontal Leg Press,2,220,5,0,0,,
2025-07-16 07:33:23,00 hours 45 minutes 19 seconds,,Machine Calf Press,0,300,10,0,0,,
2025-07-16 07:33:23,00 hours 45 minutes 19 seconds,,Machine Calf Press,1,310,7,0,0,,
2025-07-16 07:33:23,00 hours 45 minutes 19 seconds,,Machine Calf Press,2,310,6,0,0,,
2025-07-16 07:33:23,00 hours 45 minutes 19 seconds,,Leg Extension,0,140,7,0,0,,
2025-07-16 07:33:23,00 hours 45 minutes 19 seconds,,Leg Extension,1,140,8,0,0,,
2025-07-16 07:33:23,00 hours 45 minutes 19 seconds,,Leg Extension,2,140,9,0,0,,
2025-07-16 07:33:23,00 hours 45 minutes 19 seconds,,Seated Leg Curl,0,100,9,0,0,,
2025-07-16 07:33:23,00 hours 45 minutes 19 seconds,,Seated Leg Curl,1,100,7,0,0,,
2025-07-16 07:33:23,00 hours 45 minutes 19 seconds,,Seated Leg Curl,2,100,5,0,0,,
2025-07-16 07:33:23,00 hours 45 minutes 19 seconds,,Machine Seated Crunch,0,140,7,0,0,,
2025-07-16 07:33:23,00 hours 45 minutes 19 seconds,,Machine Seated Crunch,1,140,6,0,0,,
2025-07-16 07:33:23,00 hours 45 minutes 19 seconds,,Machine Seated Crunch,2,140,7,0,0,,
2025-07-16 07:33:23,00 hours 45 minutes 19 seconds,,Decline Crunch,0,0,9,0,0,,
2025-07-16 07:33:23,00 hours 45 minutes 19 seconds,,Decline Crunch,1,0,8,0,0,,
2025-07-16 07:33:23,00 hours 45 minutes 19 seconds,,Decline Crunch,2,0,7,0,0,,
2025-07-21 07:29:21,00 hours 41 minutes 33 seconds,,Horizontal Leg Press,0,210,4,0,0,,
2025-07-21 07:29:21,00 hours 41 minutes 33 seconds,,Horizontal Leg Press,1,220,5,0,0,,
2025-07-21 07:29:21,00 hours 41 minutes 33 seconds,,Horizontal Leg Press,2,225,3,0,0,,
2025-07-21 07:29:21,00 hours 41 minutes 33 seconds,,Machine Calf Press,0,300,9,0,0,,
2025-07-21 07:29:21,00 hours 41 minutes 33 seconds,,Machine Calf Press,1,310,6,0,0,,
2025-07-21 07:29:21,00 hours 41 minutes 33 seconds,,Machine Calf Press,2,310,5,0,0,,
2025-07-21 07:29:21,00 hours 41 minutes 33 seconds,,Leg Extension,0,140,6,0,0,,
2025-07-21 07:29:21,00 hours 41 minutes 33 seconds,,Leg Extension,1,140,8,0,0,,
2025-07-21 07:29:21,00 hours 41 minutes 33 seconds,,Leg Extension,2,140,8,0,0,,
2025-07-21 07:29:21,00 hours 41 minutes 33 seconds,,Seated Leg Curl,0,110,4,0,0,,
2025-07-21 07:29:21,00 hours 41 minutes 33 seconds,,Seated Leg Curl,1,110,3,0,0,,
2025-07-21 07:29:21,00 hours 41 minutes 33 seconds,,Seated Leg Curl,2,100,5,0,0,,
2025-07-21 07:29:21,00 hours 41 minutes 33 seconds,,Machine Seated Crunch,0,140,6,0,0,,
2025-07-21 07:29:21,00 hours 41 minutes 33 seconds,,Machine Seated Crunch,1,145,6,0,0,,
2025-07-21 07:29:21,00 hours 41 minutes 33 seconds,,Machine Seated Crunch,2,150,2,0,0,,
2025-07-21 07:29:21,00 hours 41 minutes 33 seconds,,Decline Crunch,0,0,13,0,0,,
2025-07-21 07:29:21,00 hours 41 minutes 33 seconds,,Decline Crunch,1,0,7,0,0,,
2025-07-21 07:29:21,00 hours 41 minutes 33 seconds,,Decline Crunch,2,0,7,0,0,,
2025-07-22 07:30:51,00 hours 43 minutes 24 seconds,,Dumbbell Bench Press,0,45,11,0,0,,
2025-07-22 07:30:51,00 hours 43 minutes 24 seconds,,Dumbbell Bench Press,1,45,8,0,0,,
2025-07-22 07:30:51,00 hours 43 minutes 24 seconds,,Dumbbell Bench Press,2,45,7,0,0,,
2025-07-22 07:30:51,00 hours 43 minutes 24 seconds,,Incline Dumbbell Bench Press,0,35,7,0,0,,
2025-07-22 07:30:51,00 hours 43 minutes 24 seconds,,Incline Dumbbell Bench Press,1,35,5,0,0,,
2025-07-22 07:30:51,00 hours 43 minutes 24 seconds,,Incline Dumbbell Bench Press,2,35,4,0,0,,
2025-07-22 07:30:51,00 hours 43 minutes 24 seconds,,Seated Dumbbell Shoulder Press,0,30,4,0,0,,
2025-07-22 07:30:51,00 hours 43 minutes 24 seconds,,Seated Dumbbell Shoulder Press,1,30,6,0,0,,
2025-07-22 07:30:51,00 hours 43 minutes 24 seconds,,Seated Dumbbell Shoulder Press,2,30,5,0,0,,
2025-07-22 07:30:51,00 hours 43 minutes 24 seconds,,Dumbbell Lateral Raise,0,15,7,0,0,,
2025-07-22 07:30:51,00 hours 43 minutes 24 seconds,,Dumbbell Lateral Raise,1,15,7,0,0,,
2025-07-22 07:30:51,00 hours 43 minutes 24 seconds,,Dumbbell Lateral Raise,2,15,7,0,0,,
2025-07-22 07:30:51,00 hours 43 minutes 24 seconds,,Seated Dip Machine,0,160,3,0,0,,
2025-07-22 07:30:51,00 hours 43 minutes 24 seconds,,Seated Dip Machine,1,150,6,0,0,,
2025-07-22 07:30:51,00 hours 43 minutes 24 seconds,,Seated Dip Machine,2,150,4,0,0,,
2025-07-22 07:30:51,00 hours 43 minutes 24 seconds,,Machine Shoulder Press,0,55,5,0,0,,
2025-07-22 07:30:51,00 hours 43 minutes 24 seconds,,Machine Shoulder Press,1,55,6,0,0,,
2025-07-22 07:30:51,00 hours 43 minutes 24 seconds,,Machine Shoulder Press,2,55,5,0,0,,
2025-07-24 07:24:35,00 hours 40 minutes 59 seconds,,Horizontal Leg Press,0,200,7,0,0,,
2025-07-24 07:24:35,00 hours 40 minutes 59 seconds,,Horizontal Leg Press,1,200,7,0,0,,
2025-07-24 07:24:35,00 hours 40 minutes 59 seconds,,Horizontal Leg Press,2,210,4,0,0,,
2025-07-24 07:24:35,00 hours 40 minutes 59 seconds,,Machine Calf Press,0,310,9,0,0,,
2025-07-24 07:24:35,00 hours 40 minutes 59 seconds,,Machine Calf Press,1,310,7,0,0,,
2025-07-24 07:24:35,00 hours 40 minutes 59 seconds,,Machine Calf Press,2,310,6,0,0,,
2025-07-24 07:24:35,00 hours 40 minutes 59 seconds,,Leg Extension,0,145,8,0,0,,
2025-07-24 07:24:35,00 hours 40 minutes 59 seconds,,Leg Extension,1,145,8,0,0,,
2025-07-24 07:24:35,00 hours 40 minutes 59 seconds,,Leg Extension,2,150,4,0,0,,
2025-07-24 07:24:35,00 hours 40 minutes 59 seconds,,Seated Leg Curl,0,110,4,0,0,,
2025-07-24 07:24:35,00 hours 40 minutes 59 seconds,,Seated Leg Curl,1,110,4,0,0,,
2025-07-24 07:24:35,00 hours 40 minutes 59 seconds,,Seated Leg Curl,2,110,5,0,0,,
2025-07-24 07:24:35,00 hours 40 minutes 59 seconds,,Machine Seated Crunch,0,145,3,0,0,,
2025-07-24 07:24:35,00 hours 40 minutes 59 seconds,,Machine Seated Crunch,1,145,4,0,0,,
2025-07-24 07:24:35,00 hours 40 minutes 59 seconds,,Machine Seated Crunch,2,145,5,0,0,,
2025-07-24 07:24:35,00 hours 40 minutes 59 seconds,,Decline Crunch,0,0,14,0,0,,
2025-07-24 07:24:35,00 hours 40 minutes 59 seconds,,Decline Crunch,1,0,5,0,0,,
2025-07-24 07:24:35,00 hours 40 minutes 59 seconds,,Decline Crunch,2,0,6,0,0,,
2025-07-28 07:20:42,00 hours 37 minutes 50 seconds,,Lat Pulldown,0,105,5,0,0,,
2025-07-28 07:20:42,00 hours 37 minutes 50 seconds,,Lat Pulldown,1,105,5,0,0,,
2025-07-28 07:20:42,00 hours 37 minutes 50 seconds,,Lat Pulldown,2,105,5,0,0,,
2025-07-28 07:20:42,00 hours 37 minutes 50 seconds,,Seated Cable Row,0,105,5,0,0,,
2025-07-28 07:20:42,00 hours 37 minutes 50 seconds,,Seated Cable Row,1,105,4,0,0,,
2025-07-28 07:20:42,00 hours 37 minutes 50 seconds,,Seated Cable Row,2,105,6,0,0,,
2025-07-28 07:20:42,00 hours 37 minutes 50 seconds,,Iso-Lateral Row,0,120,7,0,0,,
2025-07-28 07:20:42,00 hours 37 minutes 50 seconds,,Iso-Lateral Row,1,120,5,0,0,,
2025-07-28 07:20:42,00 hours 37 minutes 50 seconds,,Iso-Lateral Row,2,120,4,0,0,,
2025-07-28 07:20:42,00 hours 37 minutes 50 seconds,,Hammer Curl,0,30,8,0,0,,
2025-07-28 07:20:42,00 hours 37 minutes 50 seconds,,Hammer Curl,1,30,4,0,0,,
2025-07-28 07:20:42,00 hours 37 minutes 50 seconds,,Hammer Curl,2,30,4,0,0,,
2025-07-28 07:20:42,00 hours 37 minutes 50 seconds,,Hammer Curl,3,30,4,0,0,,
2025-07-28 07:20:42,00 hours 37 minutes 50 seconds,,Machine Tricep Extension,0,80,6,0,0,,
2025-07-28 07:20:42,00 hours 37 minutes 50 seconds,,Machine Tricep Extension,1,80,5,0,0,,
2025-07-28 07:20:42,00 hours 37 minutes 50 seconds,,Machine Tricep Extension,2,80,4,0,0,,
2025-07-29 07:16:18,00 hours 42 minutes 52 seconds,,Horizontal Leg Press,0,210,9,0,0,,
2025-07-29 07:16:18,00 hours 42 minutes 52 seconds,,Horizontal Leg Press,1,220,9,0,0,,
2025-07-29 07:16:18,00 hours 42 minutes 52 seconds,,Horizontal Leg Press,2,265,5,0,0,,
2025-07-29 07:16:18,00 hours 42 minutes 52 seconds,,Machine Calf Press,0,315,7,0,0,,
2025-07-29 07:16:18,00 hours 42 minutes 52 seconds,,Machine Calf Press,1,315,7,0,0,,
2025-07-29 07:16:18,00 hours 42 minutes 52 seconds,,Machine Calf Press,2,315,6,0,0,,
2025-07-29 07:16:18,00 hours 42 minutes 52 seconds,,Leg Extension,0,145,5,0,0,,
2025-07-29 07:16:18,00 hours 42 minutes 52 seconds,,Leg Extension,1,145,7,0,0,,
2025-07-29 07:16:18,00 hours 42 minutes 52 seconds,,Leg Extension,2,145,5,0,0,,
2025-07-29 07:16:18,00 hours 42 minutes 52 seconds,,Seated Leg Curl,0,110,7,0,0,,
2025-07-29 07:16:18,00 hours 42 minutes 52 seconds,,Seated Leg Curl,1,120,3,0,0,,
2025-07-29 07:16:18,00 hours 42 minutes 52 seconds,,Seated Leg Curl,2,110,2,0,0,,
2025-07-29 07:16:18,00 hours 42 minutes 52 seconds,,Machine Seated Crunch,0,145,6,0,0,,
2025-07-29 07:16:18,00 hours 42 minutes 52 seconds,,Machine Seated Crunch,1,145,7,0,0,,
2025-07-29 07:16:18,00 hours 42 minutes 52 seconds,,Machine Seated Crunch,2,150,6,0,0,,
2025-07-29 07:16:18,00 hours 42 minutes 52 seconds,,Decline Crunch,0,0,14,0,0,,
2025-07-29 07:16:18,00 hours 42 minutes 52 seconds,,Decline Crunch,1,0,6,0,0,,
2025-07-29 07:16:18,00 hours 42 minutes 52 seconds,,Decline Crunch,2,0,4,0,0,,
2025-07-30 07:31:15,00 hours 41 minutes 22 seconds,,Dumbbell Bench Press,0,50,6,0,0,,
2025-07-30 07:31:15,00 hours 41 minutes 22 seconds,,Dumbbell Bench Press,1,50,5,0,0,,
2025-07-30 07:31:15,00 hours 41 minutes 22 seconds,,Dumbbell Bench Press,2,50,3,0,0,,
2025-07-30 07:31:15,00 hours 41 minutes 22 seconds,,Incline Dumbbell Bench Press,0,40,4,0,0,,
2025-07-30 07:31:15,00 hours 41 minutes 22 seconds,,Incline Dumbbell Bench Press,1,40,4,0,0,,
2025-07-30 07:31:15,00 hours 41 minutes 22 seconds,,Incline Dumbbell Bench Press,2,40,5,0,0,,
2025-07-30 07:31:15,00 hours 41 minutes 22 seconds,,Seated Dumbbell Shoulder Press,0,30,7,0,0,,
2025-07-30 07:31:15,00 hours 41 minutes 22 seconds,,Seated Dumbbell Shoulder Press,1,30,6,0,0,,
2025-07-30 07:31:15,00 hours 41 minutes 22 seconds,,Seated Dumbbell Shoulder Press,2,30,5,0,0,,
2025-07-30 07:31:15,00 hours 41 minutes 22 seconds,,Dumbbell Lateral Raise,0,20,4,0,0,,
2025-07-30 07:31:15,00 hours 41 minutes 22 seconds,,Dumbbell Lateral Raise,1,20,4,0,0,,
2025-07-30 07:31:15,00 hours 41 minutes 22 seconds,,Dumbbell Lateral Raise,2,20,3,0,0,,
2025-07-30 07:31:15,00 hours 41 minutes 22 seconds,,Seated Dip Machine,0,150,4,0,0,,
2025-07-30 07:31:15,00 hours 41 minutes 22 seconds,,Seated Dip Machine,1,150,5,0,0,,
2025-07-30 07:31:15,00 hours 41 minutes 22 seconds,,Seated Dip Machine,2,150,3,0,0,,
2025-07-30 07:31:15,00 hours 41 minutes 22 seconds,,Machine Shoulder Press,0,60,6,0,0,,
2025-07-30 07:31:15,00 hours 41 minutes 22 seconds,,Machine Shoulder Press,1,60,7,0,0,,
2025-07-30 07:31:15,00 hours 41 minutes 22 seconds,,Machine Shoulder Press,2,60,3,0,0,,
2025-07-31 07:13:01,00 hours 35 minutes 46 seconds,,Lat Pulldown,0,105,6,0,0,,
2025-07-31 07:13:01,00 hours 35 minutes 46 seconds,,Lat Pulldown,1,105,5,0,0,,
2025-07-31 07:13:01,00 hours 35 minutes 46 seconds,,Lat Pulldown,2,105,5,0,0,,
2025-07-31 07:13:01,00 hours 35 minutes 46 seconds,,Seated Cable Row,0,105,5,0,0,,
2025-07-31 07:13:01,00 hours 35 minutes 46 seconds,,Seated Cable Row,1,105,4,0,0,,
2025-07-31 07:13:01,00 hours 35 minutes 46 seconds,,Seated Cable Row,2,105,3,0,0,,
2025-07-31 07:13:01,00 hours 35 minutes 46 seconds,,Iso-Lateral Row,0,120,6,0,0,,
2025-07-31 07:13:01,00 hours 35 minutes 46 seconds,,Iso-Lateral Row,1,120,5,0,0,,
2025-07-31 07:13:01,00 hours 35 minutes 46 seconds,,Iso-Lateral Row,2,130,5,0,0,,
2025-07-31 07:13:01,00 hours 35 minutes 46 seconds,,Hammer Curl,0,30,8,0,0,,
2025-07-31 07:13:01,00 hours 35 minutes 46 seconds,,Hammer Curl,1,35,2,0,0,,
2025-07-31 07:13:01,00 hours 35 minutes 46 seconds,,Hammer Curl,2,35,3,0,0,,
2025-07-31 07:13:01,00 hours 35 minutes 46 seconds,,Hammer Curl,3,35,2,0,0,,
2025-07-31 07:13:01,00 hours 35 minutes 46 seconds,,Machine Tricep Extension,0,80,7,0,0,,
2025-07-31 07:13:01,00 hours 35 minutes 46 seconds,,Machine Tricep Extension,1,80,6,0,0,,
2025-07-31 07:13:01,00 hours 35 minutes 46 seconds,,Machine Tricep Extension,2,80,3,0,0,,
2025-08-01 07:26:08,00 hours 41 minutes 32 seconds,,Horizontal Leg Press,0,220,9,0,0,,
2025-08-01 07:26:08,00 hours 41 minutes 32 seconds,,Horizontal Leg Press,1,230,6,0,0,,
2025-08-01 07:26:08,00 hours 41 minutes 32 seconds,,Horizontal Leg Press,2,240,3,0,0,,
2025-08-01 07:26:08,00 hours 41 minutes 32 seconds,,Machine Calf Press,0,315,7,0,0,,
2025-08-01 07:26:08,00 hours 41 minutes 32 seconds,,Machine Calf Press,1,315,4,0,0,,
2025-08-01 07:26:08,00 hours 41 minutes 32 seconds,,Machine Calf Press,2,315,5,0,0,,
2025-08-01 07:26:08,00 hours 41 minutes 32 seconds,,Leg Extension,0,145,6,0,0,,
2025-08-01 07:26:08,00 hours 41 minutes 32 seconds,,Leg Extension,1,145,7,0,0,,
2025-08-01 07:26:08,00 hours 41 minutes 32 seconds,,Leg Extension,2,150,6,0,0,,
2025-08-01 07:26:08,00 hours 41 minutes 32 seconds,,Seated Leg Curl,0,110,5,0,0,,
2025-08-01 07:26:08,00 hours 41 minutes 32 seconds,,Seated Leg Curl,1,110,3,0,0,,
2025-08-01 07:26:08,00 hours 41 minutes 32 seconds,,Seated Leg Curl,2,110,6,0,0,,
2025-08-01 07:26:08,00 hours 41 minutes 32 seconds,,Machine Seated Crunch,0,150,6,0,0,,
2025-08-01 07:26:08,00 hours 41 minutes 32 seconds,,Machine Seated Crunch,1,150,3,0,0,,
2025-08-01 07:26:08,00 hours 41 minutes 32 seconds,,Machine Seated Crunch,2,150,3,0,0,,
2025-08-01 07:26:08,00 hours 41 minutes 32 seconds,,Decline Crunch,0,0,10,0,0,,
2025-08-01 07:26:08,00 hours 41 minutes 32 seconds,,Decline Crunch,1,0,6,0,0,,
2025-08-01 07:26:08,00 hours 41 minutes 32 seconds,,Decline Crunch,2,0,4,0,0,,
2025-08-04 07:22:35,00 hours 43 minutes 21 seconds,,Dumbbell Bench Press,0,50,7,0,0,,
2025-08-04 07:22:35,00 hours 43 minutes 21 seconds,,Dumbbell Bench Press,1,50,5,0,0,,
2025-08-04 07:22:35,00 hours 43 minutes 21 seconds,,Dumbbell Bench Press,2,50,3,0,0,,
2025-08-04 07:22:35,00 hours 43 minutes 21 seconds,,Incline Dumbbell Bench Press,0,40,3,0,0,,
2025-08-04 07:22:35,00 hours 43 minutes 21 seconds,,Incline Dumbbell Bench Press,1,40,4,0,0,,
2025-08-04 07:22:35,00 hours 43 minutes 21 seconds,,Incline Dumbbell Bench Press,2,40,3,0,0,,
2025-08-04 07:22:35,00 hours 43 minutes 21 seconds,,Seated Dumbbell Shoulder Press,0,30,5,0,0,,
2025-08-04 07:22:35,00 hours 43 minutes 21 seconds,,Seated Dumbbell Shoulder Press,1,30,7,0,0,,
2025-08-04 07:22:35,00 hours 43 minutes 21 seconds,,Seated Dumbbell Shoulder Press,2,30,4,0,0,,
2025-08-04 07:22:35,00 hours 43 minutes 21 seconds,,Dumbbell Lateral Raise,0,20,4,0,0,,
2025-08-04 07:22:35,00 hours 43 minutes 21 seconds,,Dumbbell Lateral Raise,1,20,5,0,0,,
2025-08-04 07:22:35,00 hours 43 minutes 21 seconds,,Dumbbell Lateral Raise,2,20,4,0,0,,
2025-08-04 07:22:35,00 hours 43 minutes 21 seconds,,Seated Dip Machine,0,150,4,0,0,,
2025-08-04 07:22:35,00 hours 43 minutes 21 seconds,,Seated Dip Machine,1,150,3,0,0,,
2025-08-04 07:22:35,00 hours 43 minutes 21 seconds,,Seated Dip Machine,2,150,4,0,0,,
2025-08-04 07:22:35,00 hours 43 minutes 21 seconds,,Machine Shoulder Press,0,60,5,0,0,,
2025-08-04 07:22:35,00 hours 43 minutes 21 seconds,,Machine Shoulder Press,1,60,3,0,0,,
2025-08-04 07:22:35,00 hours 43 minutes 21 seconds,,Machine Shoulder Press,2,60,4,0,0,,
2025-08-05 07:16:41,00 hours 35 minutes 46 seconds,,Lat Pulldown,0,105,9,0,0,,
2025-08-05 07:16:41,00 hours 35 minutes 46 seconds,,Lat Pulldown,1,105,7,0,0,,
2025-08-05 07:16:41,00 hours 35 minutes 46 seconds,,Lat Pulldown,2,105,6,0,0,,
2025-08-05 07:16:41,00 hours 35 minutes 46 seconds,,Seated Cable Row,0,105,9,0,0,,
2025-08-05 07:16:41,00 hours 35 minutes 46 seconds,,Seated Cable Row,1,105,6,0,0,,
2025-08-05 07:16:41,00 hours 35 minutes 46 seconds,,Seated Cable Row,2,105,5,0,0,,
2025-08-05 07:16:41,00 hours 35 minutes 46 seconds,,Iso-Lateral Row,0,120,6,0,0,,
2025-08-05 07:16:41,00 hours 35 minutes 46 seconds,,Iso-Lateral Row,1,120,8,0,0,,
2025-08-05 07:16:41,00 hours 35 minutes 46 seconds,,Iso-Lateral Row,2,120,5,0,0,,
2025-08-05 07:16:41,00 hours 35 minutes 46 seconds,,Hammer Curl,0,35,5,0,0,,
2025-08-05 07:16:41,00 hours 35 minutes 46 seconds,,Hammer Curl,1,35,4,0,0,,
2025-08-05 07:16:41,00 hours 35 minutes 46 seconds,,Hammer Curl,2,35,3,0,0,,
2025-08-05 07:16:41,00 hours 35 minutes 46 seconds,,Hammer Curl,3,35,4,0,0,,
2025-08-05 07:16:41,00 hours 35 minutes 46 seconds,,Tricep Rope Pushdown,0,45,6,0,0,,
2025-08-05 07:16:41,00 hours 35 minutes 46 seconds,,Tricep Rope Pushdown,1,40,8,0,0,,
2025-08-05 07:16:41,00 hours 35 minutes 46 seconds,,Tricep Rope Pushdown,2,40,5,0,0,,
2025-08-06 07:22:58,00 hours 40 minutes 44 seconds,,Horizontal Leg Press,0,230,11,0,0,,
2025-08-06 07:22:58,00 hours 40 minutes 44 seconds,,Horizontal Leg Press,1,240,8,0,0,,
2025-08-06 07:22:58,00 hours 40 minutes 44 seconds,,Horizontal Leg Press,2,250,7,0,0,,
2025-08-06 07:22:58,00 hours 40 minutes 44 seconds,,Machine Calf Press,0,315,9,0,0,,
2025-08-06 07:22:58,00 hours 40 minutes 44 seconds,,Machine Calf Press,1,325,7,0,0,,
2025-08-06 07:22:58,00 hours 40 minutes 44 seconds,,Machine Calf Press,2,325,3,0,0,,
2025-08-06 07:22:58,00 hours 40 minutes 44 seconds,,Leg Extension,0,150,6,0,0,,
2025-08-06 07:22:58,00 hours 40 minutes 44 seconds,,Leg Extension,1,150,8,0,0,,
2025-08-06 07:22:58,00 hours 40 minutes 44 seconds,,Leg Extension,2,150,6,0,0,,
2025-08-06 07:22:58,00 hours 40 minutes 44 seconds,,Seated Leg Curl,0,110,7,0,0,,
2025-08-06 07:22:58,00 hours 40 minutes 44 seconds,,Seated Leg Curl,1,110,7,0,0,,
2025-08-06 07:22:58,00 hours 40 minutes 44 seconds,,Seated Leg Curl,2,110,4,0,0,,
2025-08-06 07:22:58,00 hours 40 minutes 44 seconds,,Machine Seated Crunch,0,150,5,0,0,,
2025-08-06 07:22:58,00 hours 40 minutes 44 seconds,,Machine Seated Crunch,1,150,3,0,0,,
2025-08-06 07:22:58,00 hours 40 minutes 44 seconds,,Machine Seated Crunch,2,150,6,0,0,,
2025-08-06 07:22:58,00 hours 40 minutes 44 seconds,,Decline Crunch,0,0,12,0,0,,
2025-08-06 07:22:58,00 hours 40 minutes 44 seconds,,Decline Crunch,1,0,8,0,0,,
2025-08-06 07:22:58,00 hours 40 minutes 44 seconds,,Decline Crunch,2,0,5,0,0,,
2025-08-07 07:24:37,00 hours 42 minutes 02 seconds,,Dumbbell Bench Press,0,50,7,0,0,,
2025-08-07 07:24:37,00 hours 42 minutes 02 seconds,,Dumbbell Bench Press,1,50,7,0,0,,
2025-08-07 07:24:37,00 hours 42 minutes 02 seconds,,Dumbbell Bench Press,2,50,4,0,0,,
2025-08-07 07:24:37,00 hours 42 minutes 02 seconds,,Incline Dumbbell Bench Press,0,40,5,0,0,,
2025-08-07 07:24:37,00 hours 42 minutes 02 seconds,,Incline Dumbbell Bench Press,1,40,4,0,0,,
2025-08-07 07:24:37,00 hours 42 minutes 02 seconds,,Incline Dumbbell Bench Press,2,40,3,0,0,,
2025-08-07 07:24:37,00 hours 42 minutes 02 seconds,,Seated Dumbbell Shoulder Press,0,30,7,0,0,,
2025-08-07 07:24:37,00 hours 42 minutes 02 seconds,,Seated Dumbbell Shoulder Press,1,30,8,0,0,,
2025-08-07 07:24:37,00 hours 42 minutes 02 seconds,,Seated Dumbbell Shoulder Press,2,30,5,0,0,,
2025-08-07 07:24:37,00 hours 42 minutes 02 seconds,,Dumbbell Lateral Raise,0,20,5,0,0,,
2025-08-07 07:24:37,00 hours 42 minutes 02 seconds,,Dumbbell Lateral Raise,1,20,6,0,0,,
2025-08-07 07:24:37,00 hours 42 minutes 02 seconds,,Dumbbell Lateral Raise,2,20,3,0,0,,
2025-08-07 07:24:37,00 hours 42 minutes 02 seconds,,Seated Dip Machine,0,150,8,0,0,,
2025-08-07 07:24:37,00 hours 42 minutes 02 seconds,,Seated Dip Machine,1,150,6,0,0,,
2025-08-07 07:24:37,00 hours 42 minutes 02 seconds,,Seated Dip Machine,2,150,4,0,0,,
2025-08-07 07:24:37,00 hours 42 minutes 02 seconds,,Machine Shoulder Press,0,60,4,0,0,,
2025-08-07 07:24:37,00 hours 42 minutes 02 seconds,,Machine Shoulder Press,1,60,3,0,0,,
2025-08-07 07:24:37,00 hours 42 minutes 02 seconds,,Machine Shoulder Press,2,60,3,0,0,,
2025-08-11 18:16:17,00 hours 35 minutes 58 seconds,,Horizontal Leg Press,0,240,7,0,0,,
2025-08-11 18:16:17,00 hours 35 minutes 58 seconds,,Horizontal Leg Press,1,240,4,0,0,,
2025-08-11 18:16:17,00 hours 35 minutes 58 seconds,,Horizontal Leg Press,2,220,5,0,0,,
2025-08-11 18:16:17,00 hours 35 minutes 58 seconds,,Machine Calf Press,0,315,7,0,0,,
2025-08-11 18:16:17,00 hours 35 minutes 58 seconds,,Machine Calf Press,1,315,6,0,0,,
2025-08-11 18:16:17,00 hours 35 minutes 58 seconds,,Machine Calf Press,2,315,6,0,0,,
2025-08-11 18:16:17,00 hours 35 minutes 58 seconds,,Leg Extension,0,150,9,0,0,,
2025-08-11 18:16:17,00 hours 35 minutes 58 seconds,,Leg Extension,1,155,8,0,0,,
2025-08-11 18:16:17,00 hours 35 minutes 58 seconds,,Leg Extension,2,160,7,0,0,,
2025-08-11 18:16:17,00 hours 35 minutes 58 seconds,,Seated Leg Curl,0,110,8,0,0,,
2025-08-11 18:16:17,00 hours 35 minutes 58 seconds,,Seated Leg Curl,1,115,5,0,0,,
2025-08-11 18:16:17,00 hours 35 minutes 58 seconds,,Seated Leg Curl,2,115,7,0,0,,
2025-08-11 18:16:17,00 hours 35 minutes 58 seconds,,Machine Seated Crunch,0,130,5,0,0,,
2025-08-11 18:16:17,00 hours 35 minutes 58 seconds,,Machine Seated Crunch,1,130,3,0,0,,
2025-08-11 18:16:17,00 hours 35 minutes 58 seconds,,Machine Seated Crunch,2,130,3,0,0,,
2025-08-11 18:16:17,00 hours 35 minutes 58 seconds,,Decline Crunch,0,0,14,0,0,,
2025-08-11 18:16:17,00 hours 35 minutes 58 seconds,,Decline Crunch,1,0,8,0,0,,
2025-08-11 18:16:17,00 hours 35 minutes 58 seconds,,Decline Crunch,2,0,7,0,0,,
2025-08-12 15:32:05,00 hours 42 minutes 19 seconds,,Dumbbell Bench Press,0,50,10,0,0,,
2025-08-12 15:32:05,00 hours 42 minutes 19 seconds,,Dumbbell Bench Press,1,50,7,0,0,,
2025-08-12 15:32:05,00 hours 42 minutes 19 seconds,,Dumbbell Bench Press,2,50,6,0,0,,
2025-08-12 15:32:05,00 hours 42 minutes 19 seconds,,Incline Dumbbell Bench Press,0,40,5,0,0,,
2025-08-12 15:32:05,00 hours 42 minutes 19 seconds,,Incline Dumbbell Bench Press,1,40,3,0,0,,
2025-08-12 15:32:05,00 hours 42 minutes 19 seconds,,Incline Dumbbell Bench Press,2,40,3,0,0,,
2025-08-12 15:32:05,00 hours 42 minutes 19 seconds,,Seated Dumbbell Shoulder Press,0,30,5,0,0,,
2025-08-12 15:32:05,00 hours 42 minutes 19 seconds,,Seated Dumbbell Shoulder Press,1,30,4,0,0,,
2025-08-12 15:32:05,00 hours 42 minutes 19 seconds,,Seated Dumbbell Shoulder Press,2,30,7,0,0,,
2025-08-12 15:32:05,00 hours 42 minutes 19 seconds,,Dumbbell Lateral Raise,0,20,7,0,0,,
2025-08-12 15:32:05,00 hours 42 minutes 19 seconds,,Dumbbell Lateral Raise,1,20,5,0,0,,
2025-08-12 15:32:05,00 hours 42 minutes 19 seconds,,Dumbbell Lateral Raise,2,20,5,0,0,,
2025-08-12 15:32:05,00 hours 42 minutes 19 seconds,,Seated Dip Machine,0,150,5,0,0,,
2025-08-12 15:32:05,00 hours 42 minutes 19 seconds,,Seated Dip Machine,1,150,4,0,0,,
